arrival_time,trip_id,stop_sequence,route_id,service_id,block_id,direction_id,shape_id,trip_headsign
13:52:00,1926166,1,39,Saturday,3901,0,39_NB01,39 EASTRIDGE
14:11:00,1926156,1,39,Weekdays,3901,1,39_SB01,39 THE VILLAGES
14:28:00,1926182,1,39,Saturday,3901,1,39_SB01,39 THE VILLAGES
14:28:00,1926201,1,39,Sunday,3901,1,39_SB01,39 THE VILLAGES
14:36:00,1926135,1,39,Weekdays,3901,0,39_NB01,39 EASTRIDGE
14:46:00,1926148,1,39,Weekdays,3903,1,39_SB01,39 THE VILLAGES
14:51:00,1926192,1,39,Sunday,3901,0,39_NB01,39 EASTRIDGE
14:52:00,1926171,1,39,Saturday,3901,0,39_NB01,39 EASTRIDGE
15:10:00,1926128,1,39,Weekdays,3903,0,39_NB01,39 EASTRIDGE
15:13:00,1926155,1,39,Weekdays,3901,1,39_SB01,39 THE VILLAGES
15:28:00,1926196,1,39,Sunday,3901,1,39_SB01,39 THE VILLAGES
15:28:00,1926176,1,39,Saturday,3901,1,39_SB01,39 THE VILLAGES
15:36:00,1926134,1,39,Weekdays,3901,0,39_NB01,39 EASTRIDGE
15:44:00,1926147,1,39,Weekdays,3903,1,39_SB01,39 THE VILLAGES
15:52:00,1926165,1,39,Saturday,3901,0,39_NB01,39 EASTRIDGE
15:52:00,1926187,1,39,Sunday,3901,0,39_NB01,39 EASTRIDGE
16:07:00,1926127,1,39,Weekdays,3903,0,39_NB01,39 EASTRIDGE
16:13:00,1926154,1,39,Weekdays,3901,1,39_SB01,39 THE VILLAGES
16:28:00,1926200,1,39,Sunday,3901,1,39_SB01,39 THE VILLAGES
16:28:00,1926181,1,39,Saturday,3901,1,39_SB01,39 THE VILLAGES
16:37:00,1926133,1,39,Weekdays,3901,0,39_NB01,39 EASTRIDGE
16:43:00,1926146,1,39,Weekdays,3903,1,39_SB01,39 THE VILLAGES
16:52:00,1926191,1,39,Sunday,3901,0,39_NB01,39 EASTRIDGE
16:52:00,1926170,1,39,Saturday,3901,0,39_NB01,39 EASTRIDGE
17:07:00,1926126,1,39,Weekdays,3903,0,39_NB01,39 EASTRIDGE
17:18:00,1926153,1,39,Weekdays,3901,1,39_SB01,39 THE VILLAGES
17:28:00,1926195,1,39,Sunday,3901,1,39_SB01,39 THE VILLAGES
17:28:00,1926175,1,39,Saturday,3901,1,39_SB01,39 THE VILLAGES
17:42:00,1926132,1,39,Weekdays,3901,0,39_NB01,39 EASTRIDGE
17:49:00,1926145,1,39,Weekdays,3903,1,39_SB01,39 THE VILLAGES
17:51:00,1926186,1,39,Sunday,3901,0,39_NB01,39 EASTRIDGE
17:52:00,1926164,1,39,Saturday,3901,0,39_NB01,39 EASTRIDGE
18:13:00,1926125,1,39,Weekdays,3903,0,39_NB01,39 EASTRIDGE
18:28:00,1926180,1,39,Saturday,3901,1,39_SB01,39 THE VILLAGES
18:41:00,1926152,1,39,Weekdays,3903,1,39_SB01,39 THE VILLAGES
18:51:00,1926169,1,39,Saturday,3901,0,39_NB01,39 EASTRIDGE
19:05:00,1926131,1,39,Weekdays,3903,0,39_NB01,39 EASTRIDGE
19:34:00,1926144,1,39,Weekdays,3903,1,39_SB01,39 THE VILLAGES
06:13:00,1926355,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
06:38:00,1926354,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
06:43:00,1926323,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
07:10:00,1926322,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
07:12:00,1926353,1,40,Weekdays,4042,1,40_SB01,40 FOOTHILL COLLEGE
07:17:00,1926338,1,40,Weekdays,2253,1,40_SBSD2,40 FOOTHILL COLLEGE
07:27:00,1926352,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
07:46:00,1926321,1,40,Weekdays,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
07:50:00,1926383,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
08:02:00,1926351,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
08:05:00,1926320,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
08:10:00,1926339,1,40,Weekdays,743,1,40_SBSD2,40 FOOTHILL COLLEGE
08:19:00,1926369,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
08:38:00,1926350,1,40,Weekdays,4042,1,40_SB01,40 FOOTHILL COLLEGE
08:41:00,1926334,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
08:52:00,1926396,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
09:06:00,1926414,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
09:11:00,1926349,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
09:16:00,1926337,1,40,Weekdays,146,1,40_SBSD2,40 FOOTHILL COLLEGE
09:16:00,1926318,1,40,Weekdays,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
09:20:00,1926336,1,40,Weekdays,5546,1,40_SBSD2,40 FOOTHILL COLLEGE
09:21:00,1926382,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
09:32:00,1926395,1,40,Saturday,4041,1,40_SB01,40 FOOTHILL COLLEGE
09:32:00,1926405,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
09:39:00,1926348,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
09:47:00,1926317,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
10:03:00,1926381,1,40,Saturday,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
10:06:00,1926413,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
10:10:00,1926347,1,40,Weekdays,4042,1,40_SB01,40 FOOTHILL COLLEGE
10:15:00,1926315,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
10:17:00,1926394,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
10:32:00,1926404,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
10:39:00,1926346,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
10:45:00,1926316,1,40,Weekdays,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
10:48:00,1926380,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
11:01:00,1926393,1,40,Saturday,4041,1,40_SB01,40 FOOTHILL COLLEGE
11:05:00,1926412,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
11:09:00,1926345,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
11:14:00,1926319,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
11:17:00,1926335,1,40,Weekdays,747,1,40_SBSD2,40 FOOTHILL COLLEGE
11:33:00,1926379,1,40,Saturday,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
11:34:00,1926403,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
11:42:00,1926344,1,40,Weekdays,4042,1,40_SB01,40 FOOTHILL COLLEGE
11:44:00,1926311,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
11:46:00,1926392,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
12:05:00,1926411,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
12:12:00,1926343,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
12:16:00,1926328,1,40,Weekdays,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
12:17:00,1926378,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
12:31:00,1926391,1,40,Saturday,4041,1,40_SB01,40 FOOTHILL COLLEGE
12:34:00,1926402,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
12:42:00,1926342,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
12:46:00,1926327,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
13:03:00,1926377,1,40,Saturday,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
13:07:00,1926341,1,40,Weekdays,4042,1,40_SB01,40 FOOTHILL COLLEGE
13:10:00,1926410,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
13:16:00,1926390,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
13:16:00,1926333,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
13:32:00,1926367,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
13:40:00,1926401,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
13:41:00,1926332,1,40,Weekdays,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
13:41:00,1926301,1,40,Weekdays,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
13:48:00,1926376,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
14:01:00,1926389,1,40,Saturday,4041,1,40_SB01,40 FOOTHILL COLLEGE
14:06:00,1926325,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
14:07:00,1926366,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
14:14:00,1926409,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
14:16:00,1926303,1,40,Weekdays,751,0,40_NBSD1,40 RENGSTORFF & MIDDLEFIELD
14:30:00,1967340,1,40,Weekdays,4044,1,40_SB01,40 FOOTHILL COLLEGE
14:30:00,1926365,1,40,Weekdays,4044,1,40_SB01,40 FOOTHILL COLLEGE
14:33:00,1926375,1,40,Saturday,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
14:41:00,1926324,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
14:44:00,1926400,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
14:46:00,1926388,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
14:51:00,1926305,1,40,Weekdays,8942,0,40_NBSD1,40 RENGSTORFF & MIDDLEFIELD
14:58:00,1926368,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
15:05:00,1926331,1,40,Weekdays,4044,0,40_NB01,40 LA AVENIDA & SHORELINE
15:16:00,1926408,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
15:18:00,1926374,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
15:31:00,1926387,1,40,Saturday,4041,1,40_SB01,40 FOOTHILL COLLEGE
15:32:00,1926364,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
15:35:00,1926330,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
15:45:00,1926399,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
15:45:00,1926306,1,40,Weekdays,3245,0,40_NBSD1,40 RENGSTORFF & MIDDLEFIELD
16:03:00,1926373,1,40,Saturday,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
16:05:00,1926363,1,40,Weekdays,4044,1,40_SB01,40 FOOTHILL COLLEGE
16:08:00,1926302,1,40,Weekdays,453,0,40_NBSD2,40 RENGSTORFF & MIDDLEFIELD
16:10:00,1926314,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
16:16:00,1926386,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
16:29:00,1926407,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
16:35:00,1926362,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
16:45:00,1926313,1,40,Weekdays,4044,0,40_NB01,40 LA AVENIDA & SHORELINE
16:48:00,1926372,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
16:57:00,1926398,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
17:03:00,1926385,1,40,Saturday,4041,1,40_SB01,40 FOOTHILL COLLEGE
17:03:00,1926361,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
17:17:00,1926310,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
17:29:00,1926406,1,40,Sunday,4041,1,40_SB03,40 DOWNTOWN LOS ALTOS
17:33:00,1926371,1,40,Saturday,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
17:35:00,1926360,1,40,Weekdays,4044,1,40_SB01,40 FOOTHILL COLLEGE
17:45:00,1926309,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
17:48:00,1926384,1,40,Saturday,4042,1,40_SB01,40 FOOTHILL COLLEGE
17:57:00,1926397,1,40,Sunday,4041,0,40_NB03,40 LA AVENIDA & SHORELINE
18:05:00,1926359,1,40,Weekdays,4041,1,40_SB01,40 FOOTHILL COLLEGE
18:15:00,1926329,1,40,Weekdays,4044,0,40_NB01,40 LA AVENIDA & SHORELINE
18:18:00,1926370,1,40,Saturday,4042,0,40_NB01,40 LA AVENIDA & SHORELINE
18:38:00,1926358,1,40,Weekdays,4043,1,40_SB01,40 FOOTHILL COLLEGE
18:44:00,1926304,1,40,Weekdays,4041,0,40_NB01,40 LA AVENIDA & SHORELINE
19:15:00,1926308,1,40,Weekdays,4043,0,40_NB01,40 LA AVENIDA & SHORELINE
19:21:00,1926357,1,40,Weekdays,4044,1,40_SB01,40 FOOTHILL COLLEGE
19:55:00,1926312,1,40,Weekdays,4044,0,40_NB01,40 LA AVENIDA & SHORELINE
20:34:00,1926340,1,40,Weekdays,4044,1,40_SB01,40 FOOTHILL COLLEGE
21:05:00,1926307,1,40,Weekdays,4044,0,40_NB01,40 LA AVENIDA & SHORELINE
21:38:00,1926356,1,40,Weekdays,4044,1,40_SB01,40 FOOTHILL COLLEGE
22:06:00,1926326,1,40,Weekdays,4044,0,40_NB01,40 LA AVENIDA & SHORELINE
06:09:00,1926564,1,42,Weekdays,4202,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
06:25:00,1926582,1,42,Weekdays,4201,1,42_SB03,42 KAISER SAN JOSE
06:43:00,1926565,1,42,Weekdays,4203,1,42_SB04,42 KAISER SAN JOSE
07:00:00,1926563,1,42,Weekdays,4201,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
07:20:00,1926581,1,42,Weekdays,4202,1,42_SB01,42 KAISER SAN JOSE
07:47:00,1926562,1,42,Weekdays,4203,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
08:09:00,1926580,1,42,Weekdays,4201,1,42_SB01,42 KAISER SAN JOSE
08:33:00,1926561,1,42,Weekdays,4202,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
08:51:00,1926600,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
08:54:00,1926579,1,42,Weekdays,4203,1,42_SB01,42 KAISER SAN JOSE
09:20:00,1926560,1,42,Weekdays,4201,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
09:30:00,1926591,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
09:40:00,1926578,1,42,Weekdays,4202,1,42_SB01,42 KAISER SAN JOSE
09:56:00,1926599,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
10:02:00,1926559,1,42,Weekdays,4203,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
10:25:00,1926577,1,42,Weekdays,4201,1,42_SB01,42 KAISER SAN JOSE
10:30:00,1926590,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
10:50:00,1926558,1,42,Weekdays,4202,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
10:56:00,1926598,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
11:05:00,1926576,1,42,Weekdays,4203,1,42_SB01,42 KAISER SAN JOSE
11:30:00,1926589,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
11:34:00,1926557,1,42,Weekdays,4201,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
11:55:00,1926575,1,42,Weekdays,4202,1,42_SB01,42 KAISER SAN JOSE
11:56:00,1926597,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
12:20:00,1926556,1,42,Weekdays,4203,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
12:30:00,1926588,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
12:40:00,1926574,1,42,Weekdays,4201,1,42_SB01,42 KAISER SAN JOSE
12:56:00,1926596,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
13:02:00,1926555,1,42,Weekdays,4202,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
13:22:00,1926573,1,42,Weekdays,4203,1,42_SB01,42 KAISER SAN JOSE
13:45:00,1926587,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
13:48:00,1926554,1,42,Weekdays,4201,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
14:05:00,1926572,1,42,Weekdays,4202,1,42_SB01,42 KAISER SAN JOSE
14:11:00,1926595,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
14:34:00,1926553,1,42,Weekdays,4203,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
14:45:00,1926586,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
14:50:00,1926571,1,42,Weekdays,4201,1,42_SB01,42 KAISER SAN JOSE
15:11:00,1926594,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
15:19:00,1926552,1,42,Weekdays,4202,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
15:40:00,1926570,1,42,Weekdays,4203,1,42_SB01,42 KAISER SAN JOSE
15:45:00,1926585,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
16:02:00,1926551,1,42,Weekdays,4201,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
16:11:00,1926593,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
16:25:00,1926569,1,42,Weekdays,4202,1,42_SB01,42 KAISER SAN JOSE
16:45:00,1926584,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
16:46:00,1926550,1,42,Weekdays,4203,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
17:10:00,1926568,1,42,Weekdays,4201,1,42_SB01,42 KAISER SAN JOSE
17:12:00,1926592,1,42,Saturday,4201,1,42_SB02,42 SANTA TERESA LR STATION
17:27:00,1926549,1,42,Weekdays,4202,0,42_NB01,42 EVERGREEN VALLEY COLLEGE
17:45:00,1926583,1,42,Saturday,4201,0,42_NB02,42 MONTEREY & SENTER
17:55:00,1926567,1,42,Weekdays,4203,1,42_SB01,42 KAISER SAN JOSE
18:18:00,1926548,1,42,Weekdays,4201,0,42_NB03,42 MONTEREY & SENTER
18:40:00,1926566,1,42,Weekdays,4202,1,42_SB01,42 KAISER SAN JOSE
19:03:00,1926547,1,42,Weekdays,4203,0,42_NB03,42 MONTEREY & SENTER
06:20:00,1926680,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
06:39:00,1926667,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
07:18:00,1926679,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
07:39:00,1926666,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
08:18:00,1926678,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
08:39:00,1926665,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
09:20:00,1926677,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
09:41:00,1926664,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
10:20:00,1926676,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
10:41:00,1926663,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
11:20:00,1926675,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
11:41:00,1926662,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
12:19:00,1926674,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
12:40:00,1926661,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
13:19:00,1926673,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
13:40:00,1926660,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
14:19:00,1926672,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
14:40:00,1926659,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
15:20:00,1926671,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
15:41:00,1926658,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
16:20:00,1926670,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
16:41:00,1926657,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
17:20:00,1926669,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
17:40:00,1926656,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
18:20:00,1926668,1,45,Weekdays,4501,1,45_SB01,45 ALUM ROCK TRANSIT CTR
18:40:00,1926655,1,45,Weekdays,4501,0,45_NB01,45 PENITENCIA CK TRANSIT CTR
05:51:00,1926755,1,46,Weekdays,4671,1,46_SB01,46 GREAT MALL
06:21:00,1926754,1,46,Weekdays,2674,1,46_SB01,46 GREAT MALL
06:27:00,1926728,1,46,Weekdays,7075,0,46_NB01,46 MILPITAS HIGH SCHOOL
06:50:00,1926715,1,46,Weekdays,187,0,46_NB01,46 MILPITAS HIGH SCHOOL
06:51:00,1926737,1,46,Weekdays,7075,1,46_SB01,46 GREAT MALL
07:11:00,1926714,1,46,Weekdays,7776,0,46_NB01,46 MILPITAS HIGH SCHOOL
07:18:00,1926736,1,46,Weekdays,187,1,46_SB01,46 GREAT MALL
07:20:00,1926718,1,46,Weekdays,771,0,46_NBSD2,46 MILPITAS HIGH SCHOOL
07:28:00,1926724,1,46,Weekdays,6681,0,46_NBSD1,46 MILPITAS HIGH SCHOOL
07:45:00,1926713,1,46,Weekdays,4771,0,46_NB01,46 MILPITAS HIGH SCHOOL
07:48:00,1926735,1,46,Weekdays,7776,1,46_SB01,46 GREAT MALL
08:19:00,1926734,1,46,Weekdays,4771,1,46_SB01,46 GREAT MALL
08:21:00,1926712,1,46,Weekdays,7773,0,46_NB01,46 MILPITAS HIGH SCHOOL
08:49:00,1926733,1,46,Weekdays,7773,1,46_SB01,46 GREAT MALL
09:10:00,1926711,1,46,Weekdays,187,0,46_NB01,46 MILPITAS HIGH SCHOOL
09:15:00,1926765,1,46,Saturday,4671,1,46_SB01,46 GREAT MALL
09:15:00,1926774,1,46,Saturday,4671,1,46_SB01,46 GREAT MALL
09:38:00,1926732,1,46,Weekdays,187,1,46_SB01,46 GREAT MALL
09:49:00,1926757,1,46,Saturday,4671,0,46_NB01,46 MILPITAS HIGH SCHOOL
10:10:00,1926710,1,46,Weekdays,4771,0,46_NB01,46 MILPITAS HIGH SCHOOL
10:15:00,1926773,1,46,Saturday,4671,1,46_SB01,46 GREAT MALL
10:36:00,1926731,1,46,Weekdays,4771,1,46_SB01,46 GREAT MALL
10:49:00,1926756,1,46,Saturday,4772,0,46_NB01,46 MILPITAS HIGH SCHOOL
11:10:00,1926709,1,46,Weekdays,186,0,46_NB01,46 MILPITAS HIGH SCHOOL
11:16:00,1926772,1,46,Saturday,4772,1,46_SB01,46 GREAT MALL
11:37:00,1926753,1,46,Weekdays,186,1,46_SB01,46 GREAT MALL
11:49:00,1926764,1,46,Saturday,4773,0,46_NB01,46 MILPITAS HIGH SCHOOL
12:10:00,1926726,1,46,Weekdays,4671,0,46_NB01,46 MILPITAS HIGH SCHOOL
12:17:00,1926771,1,46,Saturday,4773,1,46_SB01,46 GREAT MALL
12:38:00,1926752,1,46,Weekdays,4671,1,46_SB01,46 GREAT MALL
12:49:00,1926763,1,46,Saturday,4771,0,46_NB01,46 MILPITAS HIGH SCHOOL
13:10:00,1926725,1,46,Weekdays,4772,0,46_NB01,46 MILPITAS HIGH SCHOOL
13:17:00,1926770,1,46,Saturday,4771,1,46_SB01,46 GREAT MALL
13:38:00,1926747,1,46,Weekdays,4772,1,46_SB01,46 GREAT MALL
13:43:00,1926708,1,46,Weekdays,4774,0,46_NB01,46 MILPITAS HIGH SCHOOL
13:49:00,1926762,1,46,Saturday,4671,0,46_NB01,46 MILPITAS HIGH SCHOOL
14:08:00,1926742,1,46,Weekdays,785,1,46_SBSD2,46 YELLOWSTONE & LANDESS
14:08:00,1926741,1,46,Weekdays,2676,1,46_SBSD1,46 YELLOWSTONE & LANDESS
14:10:00,1926730,1,46,Weekdays,7175,1,46_SBSD3,47 LANDESS & PARK VICTORIA
14:10:00,1926743,1,46,Weekdays,787,1,46_SBSD2,46 YELLOWSTONE & LANDESS
14:15:00,1926751,1,46,Weekdays,4774,1,46_SB01,46 GREAT MALL
14:17:00,1926769,1,46,Saturday,4671,1,46_SB01,46 GREAT MALL
14:36:00,1926721,1,46,Weekdays,7083,0,46_NB01,46 MILPITAS HIGH SCHOOL
14:49:00,1926761,1,46,Saturday,4772,0,46_NB01,46 MILPITAS HIGH SCHOOL
15:04:00,1926739,1,46,Weekdays,786,1,46_SBSD2,46 YELLOWSTONE & LANDESS
15:04:00,1926740,1,46,Weekdays,783,1,46_SBSD1,46 YELLOWSTONE & LANDESS
15:06:00,1926738,1,46,Weekdays,7077,1,46_SBSD2,46 YELLOWSTONE & LANDESS
15:08:00,1926729,1,46,Weekdays,784,1,46_SBSD3,47 LANDESS & PARK VICTORIA
15:09:00,1926723,1,46,Weekdays,7772,0,46_NB01,46 MILPITAS HIGH SCHOOL
15:14:00,1926750,1,46,Weekdays,7083,1,46_SB01,46 GREAT MALL
15:18:00,1926768,1,46,Saturday,4772,1,46_SB01,46 GREAT MALL
15:40:00,1926722,1,46,Weekdays,7102,0,46_NB01,46 MILPITAS HIGH SCHOOL
15:42:00,1926749,1,46,Weekdays,7772,1,46_SB01,46 GREAT MALL
15:49:00,1926760,1,46,Saturday,4773,0,46_NB01,46 MILPITAS HIGH SCHOOL
16:10:00,1926720,1,46,Weekdays,2674,0,46_NB01,46 MILPITAS HIGH SCHOOL
16:10:00,1926748,1,46,Weekdays,7102,1,46_SB01,46 GREAT MALL
16:18:00,1926767,1,46,Saturday,4773,1,46_SB01,46 GREAT MALL
16:40:00,1926746,1,46,Weekdays,2674,1,46_SB01,46 GREAT MALL
16:40:00,1926719,1,46,Weekdays,2601,0,46_NB01,46 MILPITAS HIGH SCHOOL
16:49:00,1926759,1,46,Saturday,4771,0,46_NB01,46 MILPITAS HIGH SCHOOL
17:10:00,1926717,1,46,Weekdays,7101,0,46_NB01,46 MILPITAS HIGH SCHOOL
17:12:00,1926745,1,46,Weekdays,2601,1,46_SB01,46 GREAT MALL
17:18:00,1926766,1,46,Saturday,4771,1,46_SB01,46 GREAT MALL
17:40:00,1926716,1,46,Weekdays,187,0,46_NB01,46 MILPITAS HIGH SCHOOL
